id,query,product_title,product_description,median_relevance,query_in_title
2711,144,28531,11025,4.0,False
2712,107,2913,7257,4.0,False
2720,217,4327,11025,4.0,False
2721,216,1784,2236,4.0,False
2731,182,10312,11025,4.0,False
2738,89,18991,8050,4.0,False
2739,232,26870,22035,2.0,False
2741,65,28777,11025,4.0,False
2747,199,1940,11025,4.0,False
2760,113,16626,1813,4.0,False
2762,219,5610,9282,4.0,False
2769,110,12940,11025,4.0,False
2773,20,29053,6327,2.0,False
2774,48,13600,1871,1.0,False
2777,33,26966,9105,4.0,False
2783,240,27058,17500,4.0,False
2788,124,14045,11025,4.0,False
2789,94,12633,11025,3.0,False
2791,16,2768,6542,4.0,False
2792,154,28360,1095,4.0,False
2796,112,6697,1379,4.0,False
2799,161,920,11025,4.0,False
2800,199,24729,1751,4.0,False
2803,136,15932,16233,4.0,False
2810,32,2426,19697,4.0,False
2811,138,5873,11025,1.0,False
2813,108,9333,20195,2.0,False
2814,122,11213,1207,4.0,False
2816,117,13372,11025,4.0,False
2821,74,5125,3609,4.0,False
2823,160,17504,11025,4.0,False
2825,225,6666,15556,4.0,False
2830,187,26653,8573,4.0,False
2831,31,24075,10444,1.0,False
2835,54,6542,10773,4.0,False
2844,227,10295,18306,4.0,False
2847,81,895,11025,4.0,False
2848,14,4959,19569,3.0,False
2849,26,25078,7906,2.0,False
2850,0,16201,5057,4.0,False
2854,251,14635,21543,4.0,False
2855,243,22614,20216,4.0,False
2861,108,16351,10826,1.0,False
2874,112,7449,10919,4.0,False
2875,141,17156,10155,1.0,False
2877,242,11449,12414,4.0,False
2880,175,21015,2791,4.0,False
2883,21,4105,11025,4.0,True
2884,239,14719,13140,4.0,False
2891,39,3041,10927,4.0,False
2894,109,8623,15180,4.0,False
2896,77,20614,15965,2.0,False
2903,158,19853,11025,4.0,False
2908,204,19186,14758,4.0,False
2910,119,15487,16368,1.0,False
2911,64,15571,4817,4.0,False
2914,153,5052,17493,4.0,False
2915,61,12498,21779,4.0,False
2921,20,22689,17071,4.0,False
2934,26,13732,21771,4.0,False
2938,91,13705,11025,4.0,False
2942,79,385,2243,1.0,False
2947,136,9453,7259,4.0,False
2948,156,15086,14317,4.0,False
2949,77,26478,11025,3.0,False
2951,16,2746,17757,4.0,False
2954,184,25096,17314,4.0,False
2957,98,13541,19989,4.0,False
2960,82,22402,5992,4.0,False
2964,243,14886,11025,2.0,False
2965,191,17821,11025,4.0,False
2966,176,13081,18207,4.0,False
2967,33,24770,10015,4.0,False
2972,95,21887,17000,1.0,False
2973,199,12535,13728,4.0,False
2975,131,1626,19147,4.0,False
2977,213,22966,18993,4.0,False
2978,254,8267,14788,3.0,False
2982,249,29031,11025,3.0,False
2985,176,12479,18313,2.0,False
2986,90,10047,7708,3.0,False
2995,186,28638,17625,4.0,False
3000,103,1716,1857,2.0,False
3001,96,10579,2263,3.0,False
3007,203,25082,14701,4.0,False
3008,25,3624,11025,4.0,False
3009,110,12958,21078,3.0,False
3010,61,8832,15784,4.0,False
3011,187,14501,10086,4.0,False
3012,223,22066,17981,2.0,False
3015,133,22992,8697,4.0,False
3017,187,6203,11025,4.0,False
3018,119,9096,9655,1.0,False
3024,58,2443,4967,4.0,False
3025,243,25144,10464,4.0,False
3027,121,574,21355,4.0,False
3028,105,14893,13732,4.0,False
3029,30,10913,11025,1.0,False
3031,68,8147,18542,4.0,False
3034,41,15156,10008,1.0,False
3039,253,6950,4678,4.0,False
3040,97,19529,1997,4.0,False
3041,27,25516,16004,3.0,False
3046,185,9747,5843,4.0,False
3057,138,15647,11025,1.0,False
3058,259,29590,7242,4.0,False
3061,248,26740,11025,2.0,False
3064,187,12100,3516,4.0,False
3065,164,9023,15808,4.0,False
3066,102,28967,858,4.0,False
3067,63,11095,12410,3.0,True
3073,168,967,9750,4.0,False
3075,139,12696,4597,2.0,False
3078,218,14693,11025,4.0,False
3079,195,19366,5798,4.0,False
3081,160,20093,11025,4.0,False
3083,11,22928,11025,2.0,False
3086,164,20447,12134,3.0,False
3092,82,22400,11025,4.0,False
3094,93,11047,12012,1.0,False
3103,55,5671,18194,3.0,False
3108,43,19285,11769,4.0,False
3111,230,27447,20935,4.0,False
3112,158,19854,11025,4.0,False
3113,136,9974,18911,4.0,False
3118,118,14228,11025,4.0,False
3120,88,27322,12481,2.0,False
3121,47,5453,1104,1.0,False
3127,45,17194,7843,2.0,False
3131,107,12017,11025,4.0,False
3140,63,7984,10035,3.0,True
3142,175,21045,10678,4.0,False
3144,102,12552,11025,3.0,False
3145,63,22231,10243,4.0,True
3147,11,2198,1876,4.0,False
3148,242,11191,15812,4.0,False
3152,199,22077,8424,4.0,False
3155,142,643,20733,2.0,False
3156,22,6092,15482,4.0,False
3157,137,21328,4048,4.0,False
3159,146,18047,11025,4.0,False
3161,34,26808,8470,3.0,False
3162,128,14692,4816,2.0,False
3168,24,24959,20009,2.0,False
3169,195,19347,16723,4.0,False
3177,53,15632,10182,4.0,False
3179,238,19040,10426,4.0,True
3180,238,16931,21918,4.0,True
3184,247,11664,13686,2.0,False
3185,81,27795,20209,4.0,False
3189,254,16431,13640,2.0,False
3190,259,29666,11025,4.0,False
3194,128,6804,7669,4.0,False
3199,206,24034,15335,4.0,False
3201,159,20028,6274,3.0,False
3210,13,7506,13315,4.0,False
3215,51,2581,10124,2.0,False
3216,189,5214,19906,2.0,False
3223,213,17393,11025,4.0,False
3229,122,7789,15672,4.0,False
3239,231,19967,11025,2.0,False
3244,213,382,5479,4.0,False
3245,137,10716,8720,1.0,False
3247,111,24566,18011,1.0,False
3249,102,204,1653,3.0,False
3261,193,22820,11025,4.0,False
3263,178,10883,7946,4.0,False
3264,227,28709,3331,4.0,False
3269,220,27404,11025,4.0,False
3275,45,17863,9593,2.0,False
3278,200,527,6192,4.0,False
3281,116,27204,18110,4.0,False
3282,87,9853,7314,4.0,False
3288,8,28774,14173,2.0,False
3291,49,13642,4335,4.0,False
3294,211,24303,20999,4.0,False
3297,39,13067,9675,4.0,False
3298,12,2516,8241,3.0,False
3307,131,11672,8850,4.0,False
3308,217,4321,12845,4.0,False
3309,71,19036,11025,4.0,True
3312,239,14707,10164,4.0,False
3313,184,21904,19734,4.0,False
3315,139,11881,11025,4.0,False
3323,127,12051,8837,4.0,False
3328,251,11241,3887,4.0,False
3329,140,9250,3896,4.0,False
3330,127,9277,20103,4.0,False
3333,37,4561,21001,3.0,False
3336,38,15989,11025,4.0,False
3343,119,28622,11025,4.0,False
3344,118,14195,19330,4.0,False
3350,121,23043,13451,4.0,False
3353,20,25452,8862,4.0,False
3357,81,878,11025,4.0,False
3360,118,14156,9941,4.0,False
3361,38,22843,11025,4.0,False
3366,231,2299,1272,4.0,False
3367,190,1302,14790,4.0,False
3368,163,20345,11025,4.0,True
3374,94,5745,20211,4.0,False
3375,231,28175,10676,4.0,False
3381,62,7039,11025,2.0,False
3382,202,2278,1011,2.0,False
3383,122,25201,14844,1.0,False
3387,62,18743,11454,1.0,False
3389,49,6229,11025,4.0,False
3390,85,1862,14453,1.0,False
3391,184,29696,11025,4.0,False
3393,159,9198,12784,2.0,False
3394,128,1219,11025,4.0,False
3396,174,10502,10987,2.0,False
3399,174,10333,11025,2.0,False
3400,218,28639,15041,4.0,False
3404,164,11420,8309,2.0,False
3408,15,2645,740,2.0,False
3409,1,2393,2459,2.0,False
3414,62,20819,11025,2.0,False
3415,184,1806,12274,3.0,False
3416,186,28249,11025,4.0,False
3417,9,182,11025,4.0,False
3425,89,28902,7651,4.0,False
3426,128,9693,4152,3.0,False
3427,184,11430,18147,4.0,False
3433,168,2924,8125,2.0,False
3435,160,20179,8430,1.0,False
3436,70,2833,11094,4.0,False
3448,35,21697,4084,4.0,False
3449,14,16266,11427,3.0,False
3451,183,19211,5964,2.0,False
3452,15,3057,19556,3.0,False
3454,9,8421,9336,4.0,False
3457,6,23377,13588,2.0,False
3459,75,8391,6573,3.0,False
3460,90,17997,19544,2.0,False
3465,24,16903,3217,1.0,False
3466,50,5809,15466,4.0,False
3469,38,16001,4517,4.0,False
3470,8,18921,10760,4.0,False
3476,189,22277,3556,4.0,False
3479,169,17512,11025,4.0,False
3484,127,13809,8291,4.0,False
3490,73,17716,11025,4.0,False
3491,167,25114,8122,4.0,False
3494,182,11365,16046,4.0,False
3497,105,5908,1720,4.0,False
3498,256,7860,13126,1.0,False
3505,258,7693,18084,4.0,False
3506,57,18844,16646,4.0,False
3508,118,14154,16230,4.0,False
3509,21,637,3568,4.0,True
3510,39,15234,19417,3.0,False
3512,77,23401,1039,4.0,False
3514,26,14907,5907,4.0,False
3522,104,10342,11025,4.0,False
3526,17,22963,10262,3.0,False
3527,101,25029,20016,2.0,False
3532,170,26721,4531,1.0,False
3535,145,8201,1987,2.0,False
3537,251,14661,16278,3.0,False
3541,168,16690,10940,4.0,False
3542,183,29466,17683,3.0,False
3548,231,12710,11025,3.0,False
3553,15,13895,16215,4.0,False
3558,43,24839,3643,3.0,False
3559,217,5644,4001,4.0,False
3560,208,4571,7610,4.0,False
3561,154,28468,11025,2.0,False
3569,8,9682,5956,2.0,False
3572,69,7562,11452,4.0,False
3575,126,14247,4544,4.0,False
3577,101,9968,7674,4.0,False
3578,214,3235,11025,4.0,False
3582,173,7183,15108,2.0,True
3585,90,10066,19622,4.0,False
3586,32,9478,13881,4.0,False
3589,191,17818,6313,3.0,False
3592,252,8120,12671,4.0,False
3594,69,28904,21596,4.0,False
3595,193,6648,15552,3.0,False
3596,31,1271,9575,3.0,False
3604,226,18918,20710,4.0,False
3616,145,18028,16568,4.0,False
3618,148,25994,18005,3.0,False
3627,150,18510,9391,4.0,False
3629,222,753,11025,4.0,False
3630,61,25178,17323,4.0,False
3634,193,22763,7025,4.0,False
3637,88,28034,16380,2.0,False
3638,37,12996,13629,4.0,False
3641,97,10496,6429,4.0,False
3645,250,17609,8543,4.0,False
3646,204,25431,15592,4.0,False
3650,244,9558,8555,1.0,False
3661,33,9174,17487,4.0,False
3664,200,9787,5725,3.0,False
3671,125,23272,17924,4.0,False
3672,163,20284,15932,4.0,True
3674,251,5346,20794,4.0,False
3676,32,26183,11025,4.0,False
3677,78,17010,11040,4.0,False
3685,83,6722,11025,2.0,False
3698,184,24968,3947,4.0,False
3701,155,25827,11025,3.0,False
3702,195,19374,6511,4.0,False
3718,242,4902,21874,4.0,False
3722,60,12923,9638,4.0,False
3728,190,11842,19122,4.0,False
3730,28,8220,15740,4.0,True
3732,186,28845,11025,4.0,False
3735,112,13098,1522,4.0,False
3736,64,26847,11025,4.0,False
3737,133,23568,6174,3.0,False
3739,42,17107,11025,4.0,False
3744,5,926,12816,2.0,True
3747,94,12628,11025,2.0,False
3748,207,23716,11025,4.0,False
3750,12,2512,2497,3.0,False
3755,66,543,12199,4.0,False
3757,170,18941,4653,4.0,False
3759,198,23351,10688,3.0,False
3760,68,8095,3325,4.0,False
3762,256,28394,17622,4.0,False
3763,259,29602,11025,2.0,False
3764,33,29409,21730,4.0,False
3770,195,19341,11797,4.0,False
3771,75,8401,6575,4.0,False
3773,158,5976,18484,2.0,False
3774,45,684,11025,2.0,False
3776,85,15269,1810,3.0,False
3780,65,21133,10114,4.0,False
3781,48,5505,1807,4.0,False
3784,179,21318,12788,4.0,False
3807,227,6611,4336,4.0,False
3809,176,14239,7507,3.0,False
3813,243,24030,6581,4.0,False
3814,29,14572,14270,1.0,False
3815,249,21650,16505,4.0,False
3818,9,27522,1574,1.0,False
3820,233,26954,11025,2.0,False
3821,141,25639,1969,4.0,False
3826,179,26277,18142,4.0,False
3833,217,21599,11025,2.0,False
3834,46,5931,15476,2.0,True
3835,68,21994,17016,4.0,False
3837,126,718,11687,4.0,False
3840,213,24458,11025,4.0,False
3846,14,21793,11025,4.0,False
3852,114,27330,11025,3.0,False
3856,78,4555,3277,4.0,False
3857,70,24927,11025,4.0,False
3859,162,24008,11025,2.0,False
3867,68,9157,7122,2.0,False
3868,92,5762,17579,1.0,False
3873,26,11317,20627,2.0,False
3881,104,27917,21556,2.0,False
3883,177,21202,6114,2.0,False
3885,54,6449,10891,4.0,False
3893,41,19226,10631,4.0,False
3896,81,18869,11025,4.0,False
3897,8,28818,21435,4.0,False
3903,234,14564,1081,1.0,False
3904,189,22329,8975,2.0,False
3907,155,5862,11025,4.0,False
3908,251,14653,16277,2.0,False
3909,104,24892,14531,4.0,False
3911,16,2773,16768,4.0,False
3916,231,9697,7558,2.0,False
3917,86,14539,1476,3.0,False
3921,253,6990,4716,4.0,False
3922,11,2206,12894,4.0,False
3926,144,18911,13942,2.0,False
3931,0,14348,16238,4.0,False
3934,19,6971,20531,2.0,False
3935,218,5401,8349,4.0,False
3936,134,7110,3700,4.0,False
3937,102,28964,21619,4.0,False
3938,70,3154,11025,4.0,False
3940,177,21153,12778,4.0,False
3942,26,9304,2827,4.0,False
3947,20,10961,13208,4.0,False
3948,243,9684,11025,3.0,False
3949,194,22892,19789,3.0,False
3953,95,29427,21982,2.0,False
3954,251,349,11025,4.0,False
3961,54,6459,11025,4.0,False
3963,214,8029,821,4.0,False
3964,41,14700,10202,3.0,False
3973,2,17523,11025,4.0,False
3980,220,8613,20966,4.0,False
3984,225,3259,19588,4.0,False
3987,86,2132,11025,3.0,False
3988,141,16300,14668,4.0,False
3989,30,6436,2957,1.0,False
4000,251,16228,8109,4.0,False
4002,209,9324,17286,4.0,False
4005,258,29395,11025,3.0,False
4008,171,18292,2533,3.0,False
4014,74,28364,11025,1.0,False
4024,195,19462,609,4.0,False
4030,88,28024,17605,4.0,False
4032,207,23697,10545,4.0,False
4033,115,13312,14894,4.0,False
4037,63,24667,4961,4.0,True
4038,79,7914,10853,3.0,False
4043,119,28600,1398,3.0,False
4046,184,3252,11025,4.0,False
4048,78,10636,7832,2.0,False
4051,215,14900,16299,2.0,False
4053,131,11463,20462,3.0,False
4054,236,20870,9896,4.0,False
4055,125,725,16257,2.0,False
4057,177,21228,11115,4.0,False
4058,0,22375,3299,4.0,False
4059,109,24592,11315,4.0,False
4064,38,18348,17958,4.0,False
4065,116,27159,17512,4.0,False
4067,116,8691,20868,4.0,False
4071,196,1394,2322,4.0,False
4076,151,15844,7064,4.0,False
4078,22,15051,10438,4.0,False
4079,10,1983,11025,4.0,False
4080,259,29564,3489,4.0,False
4084,139,962,14988,2.0,False
4087,191,22503,5804,3.0,False
4090,111,29470,11025,4.0,False
4092,118,14183,11025,4.0,False
4096,187,6202,11025,4.0,False
4102,78,1040,11025,4.0,False
4104,254,7224,15390,2.0,False
4110,234,10760,2094,1.0,False
4113,184,21912,17008,4.0,False
4118,99,511,11025,3.0,False
4121,25,3637,14600,4.0,False
4129,98,15943,13484,4.0,False
4131,142,12001,11025,3.0,False
4132,73,7956,6009,4.0,False
4136,105,22211,20860,4.0,False
4137,89,1138,1905,4.0,False
4144,248,10951,6728,2.0,False
4147,7,19094,16695,3.0,False
4148,246,6960,8350,3.0,False
4150,178,9589,11025,3.0,False
4151,239,22920,11025,4.0,False
4153,0,8177,12399,4.0,False
4154,243,10834,12008,1.0,False
4157,102,9783,11025,1.0,False
4160,26,10975,11310,4.0,False
4161,20,18876,10026,4.0,False
4165,28,8222,17843,4.0,True
4169,220,11384,1670,4.0,False
4173,52,6026,11025,4.0,False
4174,102,28404,18157,4.0,False
4179,213,17389,11025,4.0,False
4181,29,4021,18423,1.0,False
4186,46,5974,11025,4.0,True
4188,99,19827,11025,3.0,False
4193,122,20069,16806,4.0,False
4196,122,1659,11025,4.0,False
4202,149,21774,11025,3.0,False
4206,232,26866,11025,1.0,False
4208,150,7959,2717,1.0,False
4210,20,27013,18341,4.0,False
4215,176,25879,10920,3.0,False
4217,182,8931,13533,4.0,False
4220,12,2520,4543,4.0,False
4225,179,11519,12800,3.0,False
4226,18,18745,19573,4.0,False
4230,155,20524,11025,4.0,False
4238,143,3680,13926,3.0,False
4241,195,19417,3987,4.0,False
4243,238,10375,9308,2.0,True
4245,176,1741,15062,4.0,False
4246,69,7559,16510,4.0,False
4247,156,6790,20563,3.0,False
4248,172,22534,17056,1.0,False
4249,8,8272,15253,1.0,False
4253,11,2247,103,4.0,False
4254,203,23659,13977,4.0,False
4255,136,9447,7259,4.0,False
4258,184,1813,2239,4.0,False
4261,18,19969,4631,4.0,False
4263,122,1002,10581,4.0,False
4265,228,6828,18626,4.0,False
4267,102,12719,8027,1.0,False
4272,246,11784,11025,3.0,False
4274,251,28113,11025,3.0,False
4275,124,13971,8398,3.0,False
4276,207,23722,11025,4.0,False
4277,257,14803,20851,3.0,True
4285,228,10962,18727,4.0,False
4287,151,18595,11025,4.0,False
4292,161,23959,16822,4.0,False
4293,177,21148,16928,3.0,False
4296,230,22424,15756,3.0,False
4297,121,14436,2686,4.0,False
4305,249,2093,14452,3.0,False
4306,89,7558,16511,4.0,False
4313,173,14781,11025,4.0,True
4317,26,3650,11025,4.0,False
4323,57,22563,3527,1.0,False
4327,230,10967,11025,4.0,False
4328,182,11369,9566,4.0,False
4329,131,24232,13070,2.0,False
4330,249,3032,2693,4.0,False
4334,74,24414,12516,4.0,False
4335,243,28463,11025,3.0,False
4338,170,20633,19530,2.0,False
4340,42,12181,13128,4.0,False
4341,99,8139,17203,4.0,False
4349,5,928,11025,4.0,True
4350,88,16360,10047,1.0,False
4363,243,14566,21922,3.0,False
4364,141,27697,1318,1.0,False
4366,6,23375,9268,4.0,False
4367,105,23855,5978,2.0,False
4372,244,28244,20314,2.0,False
4379,180,21420,10911,4.0,False
4381,257,9149,1022,4.0,True
4384,220,19199,21694,4.0,False
4385,74,9022,11025,4.0,False
4389,185,19987,8954,3.0,False
4391,225,27357,11025,4.0,False
4392,144,28190,18074,2.0,False
4401,29,22187,21972,3.0,False
4402,247,27821,11025,2.0,False
4404,3,1161,11025,4.0,False
4407,202,28767,7370,3.0,False
4418,199,16673,11025,4.0,False
4420,92,10225,11025,4.0,False
4423,251,349,11025,2.0,False
4425,108,1745,11025,2.0,False
4429,225,10417,2230,4.0,False
4430,62,24263,11025,1.0,False
4434,244,28247,20314,2.0,False
4436,251,14642,16274,4.0,False
4440,107,2912,11025,4.0,False
4451,251,18536,11025,4.0,False
4452,172,25915,6546,3.0,False
4453,66,551,11025,3.0,False
4454,98,15842,11894,4.0,False
4456,174,5587,11025,4.0,False
4457,241,8745,14098,4.0,False
4458,112,21767,11025,4.0,False
4460,78,22980,11025,4.0,False
4461,51,2367,16233,3.0,False
4464,85,15258,5672,2.0,False
4468,136,9420,7259,4.0,False
4470,26,19839,12749,4.0,False
4472,182,337,11025,4.0,False
4483,114,13223,12209,2.0,False
4484,93,3880,11025,3.0,False
4488,67,7393,13342,3.0,False
4489,97,27894,9076,3.0,False
4491,96,10623,15587,3.0,False
4492,223,8483,3102,2.0,False
4496,2,7411,15616,4.0,False
4497,61,1533,4915,4.0,False
4499,16,2753,11025,2.0,False
4500,230,22666,13311,4.0,False
4505,251,16226,7666,4.0,False
4514,70,24890,11025,4.0,False
4515,246,24987,1988,3.0,False
4517,82,11964,19227,4.0,False
4523,80,9030,11025,2.0,False
4526,184,19514,10518,4.0,False
4527,227,29403,11025,4.0,False
4528,224,16532,2134,4.0,False
4529,101,16613,18361,2.0,False
4531,96,2070,2314,2.0,False
4537,250,16232,11025,4.0,False
4541,71,10450,11025,4.0,True
4543,208,23843,6336,4.0,False
4554,88,1038,1623,4.0,False
4555,5,25264,1616,1.0,True
4558,88,28010,17627,4.0,False
4566,138,18442,1976,3.0,False
4577,207,23699,20566,4.0,False
4578,206,5204,15396,4.0,False
4579,94,9897,7656,4.0,False
4581,214,23141,11025,4.0,False
4586,185,436,11025,4.0,False
4588,159,20012,10100,3.0,False
4590,239,13693,5109,4.0,False
4592,139,24610,17253,4.0,False
4599,73,18882,11025,4.0,False
4606,55,8335,8915,4.0,False
4611,259,29546,17688,4.0,False
4616,28,28315,16090,1.0,True
4621,134,7103,15590,4.0,False
4626,196,11283,17271,3.0,False
4627,172,6957,15582,3.0,False
4629,251,14633,21757,4.0,False
4631,100,10870,13248,2.0,True
4632,224,16567,6795,4.0,False
4633,161,23965,16821,4.0,False
4634,106,12080,11025,3.0,False
4636,96,10584,6707,3.0,False
4645,222,17844,4285,4.0,False
4648,220,24521,9317,3.0,False
4655,251,14669,16281,4.0,False
4667,5,925,11025,4.0,True
4669,37,25399,13634,4.0,False
4675,13,17904,19353,4.0,False
4676,177,21166,3959,2.0,False
4678,150,18474,10353,2.0,False
4680,154,28359,1095,3.0,False
4684,26,23614,11544,4.0,False
4685,11,2185,2390,4.0,False
4688,69,23090,13528,1.0,False
4696,246,18306,16605,4.0,False
4698,250,29359,11025,4.0,False
4699,195,19334,10296,4.0,False
4700,181,11570,17921,2.0,False
4702,238,3268,20177,4.0,True
4703,64,18373,11025,4.0,False
4711,47,5515,15430,3.0,False
4714,15,2627,11025,3.0,False
4715,73,3771,13048,4.0,False
4723,55,15114,1638,4.0,False
4725,133,7902,15689,4.0,False
4726,19,19673,18089,1.0,False
4731,1,9724,3249,2.0,False
4732,222,22251,17338,4.0,False
4733,102,17625,11025,3.0,False
4743,243,9685,11025,2.0,False
4750,123,14030,20395,3.0,False
4751,255,29313,11025,4.0,False
4755,252,3008,15171,4.0,False
4757,68,10299,7011,4.0,False
4762,8,28236,13829,4.0,False
4764,189,22278,18836,4.0,False
4766,143,7023,15350,3.0,False
4767,47,22093,10191,1.0,False
4769,63,22041,11025,1.0,True
4776,117,13387,11025,4.0,False
4782,10,20845,11025,4.0,False
4786,30,4068,4596,2.0,False
4788,126,721,11492,3.0,False
4790,147,28940,4777,4.0,False
4795,159,8265,13620,4.0,False
4799,73,21964,19548,4.0,False
4800,45,16287,6835,2.0,False
4803,153,17071,18847,3.0,False
4805,83,22167,7774,4.0,False
4807,66,9267,7158,1.0,False
4809,239,17375,5537,2.0,False
4812,143,16498,16416,4.0,False
4814,79,24854,7204,1.0,False
4815,43,21095,12752,2.0,False
4816,252,4743,13888,4.0,False
4825,118,14227,8277,4.0,False
4827,123,13852,14749,4.0,False
4829,30,25586,6672,4.0,False
4834,166,27640,17566,3.0,False
4836,124,14048,12264,4.0,False
4837,222,25266,20030,4.0,False
4839,204,15491,4188,4.0,False
4846,138,12211,6771,1.0,False
4849,222,25276,11025,2.0,False
4850,187,14500,19361,4.0,False
4851,126,270,11607,3.0,False
4852,166,8278,11025,4.0,False
4853,26,11391,16052,4.0,False
4855,53,12314,11025,1.0,False
4857,79,22246,19288,3.0,False
4861,105,1389,16755,4.0,False
4862,232,26940,5644,1.0,False
4863,257,26193,8784,3.0,True
4865,61,9957,15903,4.0,False
4868,129,25385,11025,1.0,False
4873,108,12815,16066,2.0,False
4877,108,23178,6074,4.0,False
4878,159,20056,11025,4.0,False
4881,130,11926,11025,4.0,False
4882,58,9067,7067,3.0,False
4883,87,2136,11025,4.0,False
